x,y
-0.8634888228739737,12.200580990252858
0.8745423206102492,3.649160421316692
0.8896876588869447,4.4491525164949
-0.05149239483312629,5.240135252625247
-0.02869884280062207,5.872297636721295
0.8650701564379641,2.713838875247296
-0.49266249566380527,5.463868888911675
-0.48880246439038766,5.486338519690094
0.390459297263122,-5.787159093729731
0.34995566561791236,-3.119698671348825
0.37211898245248265,-4.972367064305956
0.6560224173507478,-5.424363390204311
0.024837527942993765,4.592937813505772
-0.15971263251569945,-6.585781672022842
-0.5489859143682883,5.3231608076320835
